head,date,text,景気,物価,金利,マネーサプライ,貿易収支,雇用,個人消費,介入,要人発言,他通貨,石油,政治,株,債権
NY原油　終値　3.8％安,2009年5月16日（土）03:57:00,"NY原油先物6月限（WTI）（終値）
1バレル＝56.34（-2.28　-3.89%）",,,,,,,,,,,,,,
NY市場　他金融市場　4時台　米2年債利回り、横ばいで推移,2009年5月16日（土）04:12:00,"NY株式15日（NY時間15:10）
ダウ平均　　　8239.25（-92.07　-1.11%）
S&P500;　　　　880.15（-12.92　-1.45%）
ナスダック　　　1678.68（-10.53　-0.62%）

CME日経平均先物　9115（大証終比：-155　-1.69%）

出来高（億株）
NYSE　　　　10.16
ナスダック　16.29

欧州株式15日終値
英FT100　 4348.11（-14.47　-0.33%）
独DAX　　4737.50（-0.97　-0.02%）
仏CAC40　 3169.05（+12.76　+0.40%）

米国債利回り（NY時間15:10）
2年債　 　0.843（0.000）
10年債　　3.123（+0.035）
30年債　　4.076（+0.027）

各国10年債
ユーロ圏　3.365（+0.060）
英　国　　3.537（+0.057）
カナダ　　3.106（+0.015）
豪　州　　4.867（-0.009）
日　本　　1.432（-0.003）

NY原油・金　時間外取引
NY原油先物6月限（WTI）（NY時間15:10）
1バレル＝56.55（-2.07　-3.53%）
NY金先物6月限（COMEX）
1オンス＝930.10（+1.70　+0.18%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
NY市場　融資残高減少も、新規融資は大幅増加,2009年5月16日（土）04:20:00,"終盤に差し掛かって、ユーロ売りは止まらず、ユーロドル、ユーロ円は下値模索の展開となっている。ダウ平均の下げ幅も一時100ドルを超え、市場は調整色を強めている。

米財務省が発表した3月の大手銀行の貸出動向によると、融資残高は減少しているものの、新規融資は大幅に上昇している。融資残高は平均で前月比0.9％減少した。住宅ローン、クレジットカードの残高が減少、企業向けも2.2％減少している。一方で、新規融資は利下げの効果で26.9％増え、3ヵ月ぶりのプラスとなっている。特に企業向けの新規融資（コミットメンント）は61.7％と大きく増加している。住宅ローンなど、その他も2ケタの伸びとなっている。

EUR/USD　1.3482　EUR/JPY　128.21",,,,,,,,,,,,,,
NY原油概況　需要懸念強く、見切売り強まる,2009年5月16日（土）04:43:00,"NY原油先物6月限（WTI）（終値）
1バレル＝56.34（-2.28　-3.89%） 

15日のNY原油先物相場は急反落。6月限は3.8％急落した。景気回復、需要に対する懸念が根強い。今週はOPECや国際エネルギー情報機関（IEA）などから、需要見通しが引き下げられており、また、週初に60ドル台を回復したことで、達成感も出てきていることから、利益確定売りが強まった。5日線を再びブレイクし、株価下落とともに、後半に見切り売りが加速した。",,,,,,,,,,,,,,
NY金概況　4日続伸　930ドル台へ,2009年5月16日（土）04:50:00,"NY金先物6月限（COMEX）（終値）
1オンス＝931.30（+2.90　+0.31%）

15日のNY金先物相場は4日続伸。きょう発表された米消費者物価のコア指数が予想を上回ったことを材料に、インフレヘッジからの買いが膨んだ。後半原油の下落が加速し、金も伸び悩んだものの、売り圧力も想定されていた930ドル台を終値で回復している。930ドル台をしっかり固めるようであれば、次のターゲットは3月高値水準である960ドル台。

中国は金準備を拡大させそうだ。中国黄金協会によると、中国の金準備は、5年以内に中国の外貨準備の3％を占めるようになるとの見解を示した。また、生産も拡大させており、今年の中国の金生産量は290トンに達し、昨年の282トンから3％近く増産する見込みだと述べている。",,,,,,,,,,,,,,
NY株式　終値　ダウ平均は62ドル安,2009年5月16日（土）05:23:00,"NY株式15日（NY時間16:20）
ダウ平均　　　8268.64（-62.68　-0.75%）
S&P500;　　　　882.88（-10.19　-1.14%）
ナスダック　　　1680.14（-9.07　-0.54%）

CME日経平均先物　9175（大証終比：-95　-1.03%）

出来高（億株）
NYSE　　　　14.81
ナスダック　21.28",,,,,,,,,,,,,,
S&P500;種　セクター別騰落率,2009年5月16日（土）05:23:00,"S&P500;種　セクター別騰落率
△△上昇率上位△△
 自動車製造     5.9％
ホームエンターテイメント・ソフトウエア     4.7％
 アルミ     3.3％
情報技術コンサルティング等     3.2％
 鉄道     1.9％
 自動車小売り     1.6％
 自動二輪車製造     1.5％
 タバコ     1.2％
 コンピュータ記憶装置     1.1％
 商社・流通業     1.1％

▼▼下落率上位▼▼
 店舗用不動産投信     -6.1％
 独立系発電・エネルギー     -5.4％
 写真用品     -5.2％
 マルチセクター持株会社     -5.2％
 不動産サービス     -4.8％
 オフィス不動産投資信託     -4.4％
 工業用不動産投信     -4.1％
 専門不動産投資信託     -4％
 総合保険     -3.9％
 ヘルスケア施設     -3.7％
 石炭・消耗燃料     -3.7％
 石油・ガス採掘     -3.4％

＊数値は前日比％",,,,,,,,,,,,,,
NY株式　反落、ダウ一時100ドル超の下げ　原油下落も重石,2009年5月16日（土）05:40:00,"NY株式15日（NY時間16:20）
ダウ平均　　　8268.64（-62.68　-0.75%）
S&P500;　　　　882.88（-10.19　-1.14%）
ナスダック　　　1680.14（-9.07　-0.54%）

CME日経平均先物　9175（大証終比：-95　-1.03%）

出来高（億株）
NYSE　　　　14.81
ナスダック　21.28

15日のNY株式市場は反落、ダウ平均は一時100ドル超下落している。きょう発表されたNY連銀景気指数やミシガン大消費者信頼感指数など、企業、家計のセンチメントを示す指標は改善を見せていたことから、序盤は買いが優勢になる場面も見られたが、戻り売り圧力も強く、次第に伸び悩む動き。ハイテク株は底堅い動きも示していたものの、商品市場で原油が急落しており、石油株の下げがダウ平均を圧迫した。また、金融株も下落している。

ダウ採用銘柄では、シェブロン、エクソンモービルが下落、バンカメ、シティ、アメックスも下落している。ファイザー、メルクといった薬品株の一角も反落。ディーラーの約1100店舗の閉鎖を発表したGMも下落している。一方、IBM、HPは堅調。アルコアも反発。アナリストの買い推奨の投資判断を好感している。

ナスダックも反落。ハイテク株は比較的底堅く推移していたものの、ダウ平均の下げに、連れ安となった。アップル、シスコ、インテルが小安い。マイクロソフト、RIMは上昇している。海運のドライシップスが商いを伴って12％超上昇。金融機関との間で、6.54億ドルの債務免除が合意したと発表している。

ダウ採用銘柄
J&J;　　　　　　　55.41（+0.39　+0.71%）
P&G;　　　　　　　50.67（-0.13　-0.26%）
デュポン　　　　　26.93（-0.04　-0.15%）
ボーイング　　 　43.00（-0.44　-1.01%）　
キャタピラー　　 35.74（-0.33　-0.91%）　
ユナイテッド　　 51.28（-0.23　-0.45%）　
アルコア　　　 　9.03（+0.29　+3.32%）　
HP　　　　　　 　35.01（+0.08　+0.23%）　
GE　　　　　 　　12.86（-0.18　-1.38%）　
3M　　　　　　 　57.92（-0.02　-0.03%）　
エクソンモビル　 69.11（-0.65　-0.93%）　
シェブロン　　 　65.88（-1.32　-1.95%）　
コカコーラ　　 　44.96（+0.06　+0.13%）　
ディズニー　　 　23.41（-0.07　-0.30%）　
マクドナルド　 　53.46（-0.11　-0.21%）　
ウォルマート　　48.15（-0.95　-1.93%）
ホームデポ　　　24.40（-0.13　-0.53%）
JPモルガン　　　34.91（-0.63　-1.77%）
シティG　　　　 3.48（-0.07　-1.97%）
バンカメ　　　　 10.67（-0.64　-5.66%）
アメックス　　　 24.23（-0.49　-1.98%）　
クラフト　　　　 24.80（-0.30　-1.20%）
IBM　　　　　　101.37（+0.32　+0.32%）
AT&T;　　　　　 24.88（-0.10　-0.40%）
ベライゾン　　　29.61（-0.37　-1.23%）
マイクロソフト　 20.22（+0.16　+0.80%）
インテル　　　 　15.19（-0.35　-2.25%）
ファイザー　　　15.01（-0.33　-2.15%）
メルク　　　　 　25.47（-0.58　-2.23%）
GM　　　　　 　1.09（-0.06　-5.22%）",,,,,,,,,,,,,,
来週の主な米主要企業決算,2009年5月16日（土）05:48:00,"*は金融株　（）は予想1株利益、単位:ドル
05/18　ロウズ・カンパニーズ　（0.256）
05/19　ヒューレット・パッカード　（0.858）
05/19　ホームデポ　（0.289）
05/19　メドトロニック　（0.822）
05/20　ターゲット　（0.593）
05/20　ディアー　（1.054）
05/21　ギャップ　（0.301）",,,,,,,,,,,,,,
来週の欧州金融機関決算,2009年5月16日（土）05:49:00,来週の主な欧州金融機関の決算は予定されていません。,,,,,,,,,,,,,,
NY債券　センチメント指標改善で利回り上昇,2009年5月16日（土）05:53:00,"米国債利回り（NY時間16:30）
2年債　 　0.851（+0.008）
10年債　　3.130（+0.042）
30年債　　4.080（+0.032）

15日のNY債券市場、長期ゾーン中心に利回りは上昇した。きょう発表されたNY連銀景気指数やミシガン大消費者信頼感指数など、企業、家計のセンチメントを示す指標は改善を見せていたことが材料視。後半、株価が下落で、利回りの上昇は止まったものの、上げ幅を縮小するには至らなかった。

10年債の利回りは一時3.15％台まで上昇、2年債は0.86％まで上昇している。
2-10年債の利回り格差は+228（前日+225）と拡大、イールドカーブは長期ゾーンの利回り上昇によるスティープ化（ベアスティープ化）している。",,,,,,,,,,,,,,
NY時間に伝わった発言・ニュース,2009年5月16日（土）06:28:00,"【経済指標結果】
【アメリカ】
＊ニューヨーク連銀製造業景気指数（5月）21:30
結果　-4.55
予想　-12.00　前回　-14.65

＊消費者物価指数（CPI）（4月）21:30
結果　0.0%
予想　0.0%　前回　-0.1%（前月比）
結果　-0.7%
予想　-0.6%　前回　-0.4%（前年比）
結果　0.3%
予想　0.1%　前回　0.2%（CPI）（食品・エネルギー除くコア）（前月比）
結果　1.9%
予想　1.8%　前回　1.8%（食品・エネルギー除くコア）（前年比）

＊対米証券投資（3月）22:00
結果　558億ドル
予想　325億ドル　前回　220億ドル

＊鉱工業生産指数（4月）22:15
結果　-0.5%
予想　-0.6%　前回　-1.7%（-1.5%から修正）（前月比）

＊設備稼働率（4月）22:15
結果　69.1%
予想　68.8%　前回　69.4%（69.3%から修正）

＊ミシガン大学消費者信頼感指数・速報値（5月）23:00
結果　67.9
予想　67.0　前回　65.1

【発言・ニュース】
【アメリカ】
＊米百貨店大手JCペニー幹部
トレンドは第1四半期から劇的な変化は無い。

＊アメリカン・エキスプレス
4月の純貸倒償却率は、3月の8.8％から10.1％に悪化。
支払いが最低30日間延滞しているローンの割合は4.6％と、前月の5.1％から低下。

＊GM
約1100のディーラーに契約解除通知開始。

＊米財務省（GMのディーラー削減について）
削減の具体案への関与は否定したものの、効率的販売網がGMを支援する。
自動車作業部会とともに、GMの競争力強化への取り組みを続ける。

＊メキシコ中銀
政策金利を6.00%から5.25%に引き下げ（予想:5.25%）

＊米財務省・大手銀行貸出動向（4月）
融資残高は減少しているものの、新規融資は大幅に上昇。
融資残高は平均で前月比0.9％減少。
住宅ローン、クレジットカードの残高が減少、企業向けも2.2％減少。
新規融資は利下げの効果で26.9％増加。
3ヵ月ぶりのプラスに。
特に企業向けの新規融資（コミットメンント）は61.7％と大きく増加。
住宅ローンなど、その他も2ケタの伸び。",,,,,,,,,,,,,,
