head,date,text,景気,物価,金利,マネーサプライ,貿易収支,雇用,個人消費,介入,要人発言,他通貨,石油,政治,株,債権
東京市場　中国の輸出は大幅減、市場予想よりも落ち込みきつい　ドル高の反応,2009年3月11日（水）12:48:00,"先程発表された中国の貿易収支で輸入は前年比-24.1％減となり、ほぼ市場予想並だったが、輸出が同-25.7％で予想の同-5.0％からかなり落ち込んだことで、ドル買いが誘われた。中国輸出企業のドル売り圧力の減退が意識された。米株価先物や日経平均には目立った反応はない。

EUR/USD 1.2653 GBP/USD 1.3713 USD/JPY 98.62",,,,,,,,,,,,,,
東京市場　中貿易収支受けてドル高、オセアニア通貨は早朝の水準へ反落,2009年3月11日（水）12:57:00,"中国の2月の貿易収支で、輸出が前年比25.7％減となり、統計開始以来最大の落ち込みとなったことで、対主要通貨でドルが買われている。輸出の事前予想は5.0％減だった。中国の輸出企業のドル売り・人民元買いの後退が連想され、ドル高につながった。
豪ドル/ドルは0.64台後半から0.6420付近まで、NZドル/ドルは0.5030前後から0.50割れまで下落した。ドル高の動きの中でクロス円も圧迫され、豪ドル円は63円台前半まで、NZドル円は49.20付近まで下落。それぞれ、東京早朝からの上げ幅を消している。

AUD/USD 0.6423 NZD/USD 0.4998 AUD/JPY 63.34 NZD/JPY 49.23",,,,,,,,,,,,,,
東京市場　クロス円急落、ドル高と本邦輸出のオーダーが重石,2009年3月11日（水）13:15:00,"クロス円はストップを絡めて下げ幅を拡大。中国の貿易収支発表後、対主要通貨でドル高の動きとなっており、クロス円を圧迫している。その上、ドル高の中でもドル円の上値は重く、クロス円の円高推移を後押ししている。本邦輸出がドル円の売りを持ち込んでいるとの観測も。年度末のフローの様子。後場の日経平均はギャップアップして始まった後、やや押し戻されているが、この日の高値圏を維持。

EUR/JPY 124.46 GBP/JPY 134.66",,,,,,,,,,,,,,
通貨オプション　リスクリバーサル　前日からほぼ変わらず,2009年3月11日（水）13:31:00,"ドル円　　2.20-2.50　円コールオーバー
ユーロ円　2.15-2.45　円コールオーバー
ポンド円　2.35-2.65　円コールオーバー

円コールオーバーはドル円、クロス円ともに前日からほぼ変わらず。縮小傾向が長期的に続いた後、反動で拡大したが、足元で変動は落ち着いている。

※リスクリバーサルとは
同じ権利行使期日、取引金額、25％デルタのコールとプットを反対売買したときの差額をあらわしたもの。理論上はコールとプットの価格は一致するが、実際のマーケットでは通貨の需給に偏りがあるため、差額が生じる。",,,,,,,,,,,,,,
東京市場　ポンドドルは昨日の安値を下抜け、ポンド安の流れが継続,2009年3月11日（水）13:51:00,"ポンドドルは昨日の安値を下抜け、1.36台中盤まで下落。英銀行大手ロイズ・バンキング・グループの資産保証制度の適用もあって、週明けから軟調に推移。昨日は弱い英鉱工業生産も重石となった。本日は2月の中国の貿易黒字が大幅に縮小したことをきっかけに、ドル高推移が加速した。さきほどから、ユーロ買い・ポンド売りも若干出ている。

GBP/USD 1.3704",,,,,,,,,,,,,,
海外市場の注目ポイント（NZ中銀金利発表）,2009年3月11日（水）14:13:00,"＊NZ中銀政策金利　12日5:00
予想　3.00%　現行　3.50%

明日の東京早朝、NZ中銀が政策金利を発表する。0.50％利下げが予想されている。ボラードNZ中銀総裁は前回（1.50％の利下げ幅）ほど利下げは行わないとしているものの、どの程度利下げを行ってくるか見方が一致していない。ただ、0.50～0.75％利下げになると見通されている。引き続き景気悪化が懸念されているため、先々の利下げ余地を確保するという意味合いで、0.50％利下げが多いようだ。",,,,,,,,,,,,,,
東京市場　ドル高・円高推移は一服、欧州勢の出方は如何に,2009年3月11日（水）14:18:00,"ドル円を除き、対主要通貨でのドル高推移は一巡。ユーロドルは1.26台中盤、ポンドドルは1.3700前後で取引されている。ドル高一服を受けてクロス円の下げもおさまっており、ユーロ円は124円台後半まで反発。ドル円は98円台中盤でもみ合っている。

EUR/USD 1.2664 GBP/USD 1.3704 EUR/JPY 124.75 GBP/JPY 135.00",,,,,,,,,,,,,,
アジア株　加権指数は2ヶ月ぶりの高値で引け,2009年3月11日（水）14:36:00,"東京時間14:31現在

香港ハンセン指数　　 12034.77（+340.72　+2.91%）
中国上海総合指数　 2169.44（+10.88　+0.50%）
台湾加権指数　　　　 4766.28（+95.26　+2.04%）
韓国総合株価指数　 1123.60（+31.40　+2.87%）
豪ASX200指数　　　 3244.40（+59.90　+1.88%）
シンガポールST指数　 1511.81（+26.06　+1.75%）

各国市場とも上げ幅を維持。台湾の加権指数は2ヶ月ぶりの高値で引けた。ただ、上海総合は相変わらず伸び悩んでいる。なお、インド市場は休場。",,,,,,,,,,,,,,
テクニカルポイント　ユーロポンド、上昇バイアス継続,2009年3月11日（水）14:53:00,"0.9314　ボリンジャーバンド　3σ上限（21日間）
0.9235　現値
0.9224　一目均衡表・雲（上限）
0.9190　ボリンジャーバンド　2σ上限（21日間）
0.9094　エンベロープ1%上限（10日間）
0.9030　一目均衡表・転換線
0.9019　一目均衡表・雲（下限）
0.9004　10日移動平均
0.8949　21日移動平均
0.8943　一目均衡表・基準線
0.8914　エンベロープ1%下限（10日間）
0.8817　100日移動平均
0.8708　ボリンジャーバンド　2σ下限（21日間）
0.8369　200日移動平均

ユーロポンドは0.92台前半で推移。週明けから騰勢が勢い付いており、昨年12月末と今年1月末の高値を結んだレジスタンスを突破した。現在はボリンジャーバンド2σ上限と3σ上限の間に位置しており、上昇バイアスを保持。バンドも発散し始めており、強気に対処したい状況。",,,,,,,,,,,,,,
日経平均　大引け　321.14円高　7376.12円,2009年3月11日（水）15:01:00,,,,,,,,,,,,,,,
これからの予定【発言・イベント】,2009年3月11日（水）15:06:00,"11日
23:00　カシュカリ米財務次官補　下院証言「TARPについて」

12日
2:00　米財務省10年債入札
3:30　ブラウンシュタインFRB局長　証言「住宅ローン立法関連」

※インドは「ホーリー祭」のため休場",,,,,,,,,,,,,,
これからの予定【経済指標】,2009年3月11日（水）15:07:00,"【ユーロ圏】
＊ドイツ生産者物価指数（PPI）（1月）16:00
予想　-0.1%　前回　-1.0%（前月比）
予想　3.4%　前回　4.3%（前年比）

＊ドイツ製造業受注（1月）20:00
予想　-2.0%　前回　-6.9%（季調済・前月比）
予想　-28.3%　前回　-25.1%（季調前・前年比）

【イギリス】
＊商品貿易収支（1月）18:30
予想　-7500百万ポンド　前回　-7367百万ポンド

【アメリカ】
＊MBA住宅ローン申請件数（3月7日までの週）20:00
予想　N/A　前回　-12.6%（前週比）

【カナダ】
＊新築住宅価格指数（1月）21:30
予想　-0.2%　前回　-0.1%（前月比）

【ニュージーランド】
＊NZ中銀政策金利　12日5:00
予想　3.00%　現行　3.50%",,,,,,,,,,,,,,
日本株　概況　4日ぶり大幅反発　金融株に買い戻し,2009年3月11日（水）15:24:00,"東京株式市場（11日終値）
日経平均　　7376.12円（321.14円高）
TOPIX　　　722.28（18.78高）　　

11日の東京株式市場、日経平均は4日ぶりに大幅に反発している。シティグループCEOの強気な発言を受け、前日のNY株式市場が金融株中心に急伸したことで、東京市場でも金融株中心に買い戻しが強まった。外国人の売りが欧州系中心に継続いるものの、幅広い銘柄に買い戻しが強まり、日経平均は300円超上昇している。

一部ではきのうのシティCEO発言の信憑性を疑問視する声もあり、このまま買いが継続するとの声は小さいが、きょうのところは下落も一服といった雰囲気だった。

東証1部の値上がり銘柄数は1211、値下がり銘柄数は381となった。売買代金は1兆3347億円。",,,,,,,,,,,,,,
UBS　08年の損失、従来発表より拡大,2009年3月11日（水）15:48:00,スイスの金融大手UBSは08年通期の業績を下方修正した。調整後の08年通期の損益は209億スイスフランの赤字となり、先に発表した197億スイスフランよりも拡大した。発表によると米司法省との和解費用や保有証券の評価損を調整したことが響いたもよう。UBSは2月後半、顧客の脱税ほう助をめぐって米市場当局による起訴を回避するため7億8000万ドルを支払っていた。また、金融危機の影響受け得るポジション保有していると述べていた。サブプライムとオルトA住宅ローン資産、そしてモノライン関連で損失が生じる可能性があるという。なお、前CEOの08年報酬は181万スイス・フラン、オスペル前会長の08年報酬は83万4445スイス・フランだったことも明らかにした。,,,,,,,,,,,,,,
ユーロ圏経済指標【ドイツ生産者物価指数】,2009年3月11日（水）16:00:00,"＊ドイツ生産者物価指数（PPI）（1月）16:00
結果　-1.2%
予想　-0.1%　前回　-0.8%（-1.0%から修正）（前月比）
結果　2.0%
予想　3.4%　前回　4.0%（4.3%から修正）（前年比）",,,,,,,,,,,,,,
ロンドン市場　ドル円　超短期の目　再び99円台トライか,2009年3月11日（水）16:23:00,"前日海外市場から東京時間にかけて、ドル円は98円台で上下動。ピボットも98.45付近に来ており、98円-99円での膠着感が伺える。

さすがに100円の大きさも感じさせられる日々が続いているが、一方で下もしっかりの印象も。きょうはドル買いの展開で始まりそうな雰囲気もあり、買いの勢いは衰えていない。再び99円台トライすることが予想されるが、99.50付近の売り圧力はなお強そう。もし、99円台に乗っても99.50水準では一旦様子を見たいところ。クロス円が重石になりそうだが、欧州株が軟調なようならチャンスもありそうだ。

24時間移動平均のボリンジャーバンド上限（2標準偏差）が98.90付近にあることから、やはり99円がメドと言える。

もし、下値トライということであれば、メドは98.25と97.90。97.90は前日のNY時間の安値でもあり、ピボット分析の支持1も来ている。97.90ブレイクまで待ちたいところ。

予想レンジ　98.00-99.50（やや上向き）

◆ドル円　ピボット分析（前営業日のロンドン時間からきょうの15時現在で算出）
100.04　ハイブレイク 
99.51　 抵抗2	 
98.97　 抵抗1	 
98.44　 ピボット	 
97.90　 支持1	 
97.37　 支持2	 
96.83　 ローブレイク 

24時間移動平均　98.53
ボリンジャー2標準偏差（24時間）　上限　98.90　下限　98.16",,,,,,,,,,,,,,
